,id,p0_c1,party_id,candidate_id,phrase,date
1511,1512,0,2,4,"'Faltando 15 minutos hemos empezado a generar algo más, pero no sabemos si es por dejadez del Madrid o por que nosotros les apretamos ¿no?'",2021-04-03
1512,1513,0,2,4,En Madrid es una de las más históricas de España.,2021-04-03
1513,1514,0,2,4,Psoe y Más Madrid critican a Isabel Díaz Ayuso por el proceso de vacunación en Madrid.,2021-04-03
1514,1515,0,2,4,Algo que también critica Más Madrid que califican de bochornosas las colas para vacunarse de los últimos días.,2021-04-03
1515,1516,0,2,4,En este circuito están toda la Semana Santa al completo' 'Estos días está llegando más gente por la cuestión de que no se puede salir de la Comunidad de Madrid.,2021-04-02
1516,1517,0,2,4,-Estos días está llegando más gente por la cuestión de que no se puede salir de la Comunidad de Madrid.,2021-04-02
1517,1518,0,2,4,"Las que más preocupan son éstas: Navarra, Madrid, País Vasco y Cataluña.",2021-04-01
1518,1519,0,2,4,"Según el secretario de Salud Pública de la Generalitat, Josep Maria Argimon, Cataluña tendría 7.000 muertos más ahora mismo si hubiera actuado como Madrid.",2021-04-01
1519,1520,0,2,4,"Una opinión que también ha compartido el presidente del colegio de médicos de Barcelona, Jaume Padrós, que ha añadido que el precio de la vida en Madrid es más bajo que en Cataluña.",2021-04-01
1520,1521,0,2,4,"En Madrid, cientos de personas han acudido esta mañana a venerar al Cristo de Medinaceli, una de las hermandades más populares de la capital.",2021-04-01
1521,1522,0,2,4,"Aquí la policía local ha pedido todos los conductores que quieren acceder al municipio, los justificantes para saber si pueden hacerlo. solamente se pueda ceder hasta aquí si hay una causa justificada. entre esas causas no vale cualquier cosa, como una cita para el veterinario, el oculista o el dentista. se enfrentan a multas de 1500 E. -Aquí viven unos 2000 docentes habitantes, pero nos dice la policía que ya hay un 20por ciento más de población que no debería estar aquí. es difícil encontrar aparcamiento. es una zona donde hay muchas residencias de madrileños. nos hemos encontrado con alguno, pero nos dicen que al menos han solicitado el empadronamiento y que se lo van a Madrid para trabajar.",2021-03-31
1522,1523,0,2,4,"- lo que va pasar el 4 de mayo va ser la clave para que yo llegara a ser presidente del gobierno -el señor Pablo Iglesias, que solo sabe insultar, lo que más le dueles el voto a Vox y por eso se presenta la comunidad de Madrid porque sabe que vos va tener un resultado extraordinario.",2021-03-31
1523,1524,0,2,4,"'La solución más fácil, lógica y racional sería que se aprobase definitivamente la vacuna de AstraZeneca con independencia de la edad' Hoy han sido solo las personas de 60 a 65 años Hoy han sido solo las personas de 60 a 65 años as que han esperado su turno con esta vacuna en el Wanda Metropolitano de Madrid.",2021-03-30
1524,1525,0,2,4,"Solo este fin de semana, en Madrid, se han intervenido más de 380 fiestas ilegales en domicilios.",2021-03-29
1525,1526,0,2,4,"Este fin de semana, en Madrid, se han intervenido más de 380 fiestas solo en domicilios.",2021-03-29
1526,1527,0,2,4,"Madrid presenta más del doble de positivos que hace una semana y suben también, en el País Vasco, donde mañana confinan 19 localidades.",2021-03-28
1527,1528,0,2,4,Podemos ironiza con la situación Podemos ironiza con la situación y Más Madrid la califica de bochornosa. y Más Madrid la califica de bochornosa.,2021-03-28
1528,1529,0,2,4,"En la precampaña madrileña, los socialistas y Más Madrid insisten en llegar acuerdos.",2021-03-28
1529,1530,0,2,4,PSOE y Más Madrid insisten en que los acuerdos serán determinantes.,2021-03-28
1530,1531,0,2,4,"Es fin de semana, a primera hora y ya contamos más de 50 personas a las puertas de este laboratorio de Madrid.",2021-03-28
1531,1532,0,2,4,"En la precampaña madrileña, tanto socialistas como Más Madrid, insisten en llegar acuerdos para vencer a Isabel Díaz Ayuso.",2021-03-28
1532,1533,0,2,4,"También Cataluña aumentan en casi 500 más que hace siete días y fíjense en los datos de Madrid, con más de 2000 positivos registrados hoy, y la diferencia con los menos de 700 del sábado anterior.",2021-03-27
1533,1534,0,2,4,Críticas también a la gestión de Ayuso desde Más Madrid.,2021-03-27
1534,1535,0,2,4,"Madrid merece algo más que una presidenta nini, que ni economía ni salud.",2021-03-27
1535,1536,0,2,4,"Navarra es la que más aumenta la incidencia acumulada, un 42 por ciento desde el lunes, pero la Comunidad de Madrid es la que más nuevos contagios suma.",2021-03-27
1536,1537,0,2,4,"Las críticas de Más Madrid también van dirigidas a la gestiónde Ayuso Madrid merece algo más que una presidenta nini, que ni economía ni salud.",2021-03-27
1537,1538,0,2,4,"Son las dos comunidades, junto con Madrid, con las incidencia más alta, aunque están por encima Ceuta y Melilla.",2021-03-26
1538,1539,0,2,4,"Es uno de los barcos más grandes del mundo ... tiene 400 metros de eslora, 59 de manga... un tamaño mayor que toda la plaza de San Pedro en el Vaticano.. o si lo comparamos con la Castellana en Madrid.. el buque ocupa de largo el doble que el estadio del Bernabeu... son 400 metros.. que superan tambien la altura de la mayor torre de Madrid, la torre de cristal que mide 250 metros y tiene 50 plantas.",2021-03-26
1539,1540,0,2,4,"Y de esos nueve, hay 4 con una incidencia más alta: Melilla, Madrid, el País Vasco y Navarra.",2021-03-25
1540,1541,0,2,4,"El descenso de los ingresos se ha frenado y la ocupación de las UCIs preocupan en autonomías como: Madrid, Cataluña y La Rioja con alrededor de un 25por ciento más de pacientes ingresados que cuando comenzó la tercera ola, según los intensivistas.",2021-03-25
1541,1542,0,2,4,"-Lo único que resulta un poco más preocupantes es Madrid, que teniendo una incidencia muy alta no acaba de tomar decisiones.",2021-03-25
1542,1543,0,2,4,Desde Más Madrid ironizan con el cambio de partido.,2021-03-25
1543,1544,0,2,4,"Mañana 26 en Sevilla, ambiente cálido en Zaragoza, 21 el sábado, y el domingo incluso más calor, 22 en Madrid y 25 en Zaragoza, 21 en León.",2021-03-25
1544,1545,0,2,4,"Para acelerar el ritmo, se están usando espacios más amplios, como el estadio Wanda Metropolitano, en Madrid, o incluso se vacuna sin necesidad de bajar del coche.",2021-03-24
1545,1546,0,2,4,"El polaco Jacub Orlinski, cantante de ópera y uno de los contratenores más valorados del mundo, está esta semana en España, en los Teatros del Canal de Madrid, interpretando sobre todo arias del barroco Pero Orlinski es también célebre a nivel mundial por ser una estrella del breakdance, y nos lo ha demostrado.",2021-03-24
1546,1547,0,2,4,"Y está por debajo del 4por ciento en Madrid, Canarias, País Vasco, Ceuta, Baleares y Melilla, esta última ciudad autónoma no tiene más dosis.",2021-03-24
1547,1548,0,2,4,"Para acelerar el proceso y vacunar al mayor número de personas posibles, cada vez se utilizan espacios más amplios como el estadio Wanda Metropolitano, en Madrid.",2021-03-24
1548,1549,0,2,4,"Es el caso de Ceuta, Cataluña, La Rioja y Madrid, donde empieza a notarse más presión asistencial.",2021-03-23
1549,1550,0,2,4,-Queremos gobernar con Más Madrid y con Ciudadanos.,2021-03-23
1550,1551,0,2,4,"Más Madrid y Podemos creen que si el PSOE quiere evitar que gobierne Ayuso, tendrá que rectificar.",2021-03-23
1551,1552,0,2,4,"-Queremos gobernar con Más Madrid y Ciudadanos, el resto de los planteamientos representan lo de siempre, confrontación y ruido.",2021-03-23
1552,1553,0,2,4,Ni Más Madrid ni Podemos entienden el veto del PSOE.,2021-03-23
1553,1554,0,2,4,Dice que le intranquiliza Prefiere a Más Madrid y a Ciudadanos.,2021-03-22
1554,1555,0,2,4,Me intranquilizaría que alguien en un planteamiento extremista y radical formara parte del gobierno El candidato socialista apuesta por Ciudadanos y Más Madrid.,2021-03-22
1555,1556,0,2,4,Y Errejón aclara que Más Madrid no pondrá vetos.,2021-03-22
1556,1557,0,2,4,Más Madrid es el único partido que ha elegido ya a todos sus miembros.,2021-03-22
1557,1558,0,2,4,Gabilondo mantiene que él prefiere ir con Ciudadanos o Más Madrid antes que con Pablo Iglesias.,2021-03-22
1558,1559,0,2,4,"El Real Madrid sigue agazapado, a seis puntos del Atlético y con un calendario más complicado.",2021-03-22
1559,1560,0,2,4,"Solo en Madrid, se han detectado más de 320 en este puente de San José.",2021-03-21
1560,1561,0,2,4,"La militancia de Más Madrid confirma a la candidata, Mónica García.",2021-03-21
1561,1562,0,2,4,"Mónica García encabezará la lista de Más Madrid, tras contar con el 90por ciento de los votos de su militancia.",2021-03-21
1562,1563,0,2,4,Y Más Madrid se justifica por no ir con Podemos.,2021-03-21
1563,1564,0,2,4,Hoy Equo ha hecho público el acuerdo para concurrir con Más Madrid antes de que esta noche termine el plazo para presentar coaliciones.,2021-03-21
1564,1565,0,2,4,"Comunidad de Madrid, que bajan más de la mitad, y Comunidad Valenciana que sigue con unos registros muy bajos.",2021-03-20
1565,1566,0,2,4,"Mientras, Unidas Podemos vuelve a decir que es un error no ir en coalición con Más Madrid.",2021-03-20
1566,1567,0,2,4,"Mónica García encabezará la lista de Más Madrid el próximo 4 de mayo, según la lista que han validado los inscritos del partido.",2021-03-20
1567,1568,0,2,4,Más Madrid opta por un cuestionario personal para que conozcamos mejor a Mónica García.,2021-03-20
1568,1569,0,2,4,En la Comunidad de Madrid algo más del 3 por ciento de sus habitantes tiene una pauta completa de vacunación.,2021-03-20
1569,1570,0,2,4,En Unidas Podemos creen que es un error no ir coalición con Más Madrid.,2021-03-20
1570,1571,0,2,4,Más Madrid insiste en que no ir en coalición con Unidas Podemos es la mejor decisión.,2021-03-20
1571,1572,0,2,4,"Con la precampaña en marcha, hoy los inscritos de Más Madrid están votando la lista electoral para los comicios.",2021-03-20
1572,1573,0,2,4,Más Madrid aprovecha para presentar a Mónica García con un cuestionario personal.,2021-03-20
1573,1574,0,2,4,"Los ojos están puestos en la procuradora de Ciudadanos que abandonó su grupo, si se produce alguna deserción más entre los naranjas, y en los votos de los procuradores de Unión del Pueblo Leonés y de Por Ávila Pero eso no va a ocurrir, no ha ocurrido en Murcia, no ha ocurrido en Madrid y no va a ocurrir en Castilla y León.",2021-03-20
1574,1575,0,2,4,"Después de una mala semana, en Liga y champions, el Atlético de Madrid es de los 3 candidatos al título quien tiene una jornada supuestamente más propicia.",2021-03-20
1575,1576,0,2,4,"Los más perjudicados son el Real Madrid y el Barcelona, siendo los clubes de Primera los que más dinero mueven y con los ingresos más altos.",2021-03-20
1576,1577,0,2,4,"Cada semana salen de los aeropuertos parisinos alrededor de medio centenar de vuelos, solo con destino a Madrid, muchos de ellos con turistas franceses que buscan en España el sol y más libertad de movimiento.",2021-03-19
1577,1578,0,2,4,En la sierra de Madrid parece que el frío ha disuadido a más de uno y en algunos municipios no han recibido tantos visitantes como esperaban.,2021-03-19
1578,1579,0,2,4,"Y en su nuevo disco, Sting ha elegido no cantar solo: En el álbum que se publica hoy, el artista británico recupera las colaboraciones más queridas a lo largo de su carrera, como los temas que comparte con Erick Clapton, Julio Iglesias o Zucchero El Real Madrid se enfrentará al Liverpool en los cuartos de final de la Champions League.",2021-03-19
1579,1580,0,2,4,"Cada semana de los aeropuertos salen un centenar de aviones con destino a Madrid, con turistas que buscan el sol y más libertad de movimientos.",2021-03-19
1580,1581,0,2,4,"Dos días después del no de Más Madrid a una lista unitaria con Unidas Podemos, Iñigo Errejón reconoce que no tiene comunicación con Pablo Iglesias y le lanza este mensaje.",2021-03-19
1581,1582,0,2,4,"-Creo que hacen falta posiciones que se tomen en serio Madrid, que no se lo tomen como un trozo, una parte de cálculos más grandes.",2021-03-19
1582,1583,0,2,4,"Dos días después del no de Más Madrid a una lista unitaria con Unidas Podemos, Iñigo Errejón reconoce que no tiene comunicación con Pablo Iglesias y le lanza este mensaje.",2021-03-18
1583,1584,0,2,4,"-Creo que hacen falta posiciones que se tomen en serio Madrid, que no se lo tomen como un trozo, una parte de cálculos más grandes.",2021-03-18
1584,1585,0,2,4,El líder de Más Madrid desvela que no tiene comunicación con Iglesias.,2021-03-18
1585,1586,0,2,4,"-Hace falta fuerza posiciones y fuerzas progresistas que se tomen en serio Madrid, que no se lo tomen como un digamos, como un trozo, como una parte de cálculos más grandes.",2021-03-18
1586,1587,0,2,4,"Tras anunciar que dejaba el Gobierno para ser candidato en Madrid, Pablo Iglesias planteó ayer una candidatura conjunta entre Unidas Podemos y Más Madrid para las elecciones madrileñas del 4 de mayo.",2021-03-16
1587,1588,0,2,4,"Esa era la respuesta de Mónica García, la candidata de Más Madrid, que ha recibido el apoyo de Errejón en Twitter.",2021-03-16
1588,1589,0,2,4,"Y una información más: La reina Sofía, de 82 años, se ha vacunado hoy en un centro de salud de Madrid y siguiendo -dice Zarzuela- los protocolos establecidos por las autoridades sanitarias.",2021-03-16
1589,1590,0,2,4,"Así respondía la candidata de Más Madrid, Mónica García, a la oferta de Pablo Iglesias para ir juntos el 4 de mayo en las elecciones de Madrid.",2021-03-16
1590,1591,0,2,4,"A Más Madrid no le gustaron ni las formas, ni el contenido.",2021-03-16
1591,1592,0,2,4,"Podemos y Más Madrid rivalizarán en las urnas, con un fin, echar a Ayuso.",2021-03-16
1592,1593,0,2,4,"-Según los sindicatos las oficinas de Madrid, Barcelona, Valencia o Baleares, ya de por si saturadas por la pandemia, podrían tardar más en recuperar el ritmo.",2021-03-16
1593,1594,0,2,4,"Madrid es la única comunidad con más de 200, además de Ceuta y Melilla.",2021-03-16
1594,1595,0,2,4,"Falta trabajo, hay ausencia de recursos, España está cada vez más focalizado en el centro, Madrid, o las capitales grandes.",2021-03-16
1595,1596,0,2,4,"Delante un cantautor que ha tocado ante 10 000 personas en Madrid, más de un disco suyo ha ido directo al top de ventas, pero un manuscrito aún le pesa.",2021-03-16
1596,1597,0,2,4,"Las mujeres estamos cansados de hacer el trabajo sucio, Iñigo Errejón sigue sin hacer declaraciones, para que en el momento histórico, pero ha apoyado en Twitter a la candidata de Más Madrid nos pidan que nos apartemos. y Iglesias ha lamentado la decisión de sus antiguos compañeros de partido.",2021-03-16
1597,1598,0,2,4,"Más Madrid, el partido de Iñigo Errejón le dice NO a Pablo Iglesias.",2021-03-16
